,team,color,alt_color,logos,id,jersey,name,position,height,weight,year
2754,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5176138,21,Zach Halligan,G,76,205,2
2755,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5105840,15,Bowen Hardman,G,75,190,3
2756,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5106292,22,Josiah Harris,F,79,215,3
2757,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",4898278,34,Nate Johnson,G,75,204,3
2758,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5108059,5,Tavari Johnson,G,71,155,3
2759,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5108060,0,Amani Lyles,F,79,226,3
2760,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5241471,4,Eric Mahaffey,G,76,190,1
2761,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5176139,23,Marvin Musiime-Kamali,G,78,195,1
2762,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",4897777,32,James Okonkwo,F,80,240,4
2763,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5106652,1,Shammah Scott,G,74,180,4
2764,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",4898276,20,Evan Wilson,G,74,190,4
2765,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",4581445,14,Seth Wilson,G,74,220,4
2766,Akron,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",5241470,3,Sharron Young,G,72,160,1
2767,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5243082,15,Chase Boals,F,77,253,1
2768,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5108014,3,AJ Brown,G,76,210,2
2769,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5243083,21,Jesse Burris,G,77,190,1
2770,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",4898339,23,AJ Clayton,F,80,245,4
2771,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5243080,6,Elijah Elliott,G,75,180,1
2772,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5108012,14,Ben Estis,G,73,185,2
2773,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",4873136,5,Ayden Evans,F,80,205,1
2774,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5108011,10,Aidan Hadaway,F,80,220,3
2775,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5108010,1,Elmore James,G,75,210,3
2776,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5243081,11,Kiir Kuany,F,81,195,1
2777,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",4432059,4,Shereef Mitchell,G,73,175,4
2778,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5176229,7,Ben Nicol,F,79,225,1
2779,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5107317,13,Jackson Paveletzke,G,74,175,3
2780,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",4912676,35,Vic Searls,F,81,240,4
2781,Ohio,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",5108009,0,Ajay Sheldon,G,73,190,3
2782,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243031,15,Sam Akot,F,79,180,1
2783,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5105803,1,Noah Batchelor,F,80,210,3
2784,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5177189,4,Anquan Boldin Jr.,G,76,194,2
2785,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243033,22,Kavon Bradford,G,74,180,1
2786,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243026,5,Tyson Dunn,G,75,190,4
2787,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243027,7,Brayden Jackson,G,80,185,1
2788,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243029,10,Eric Kenesie Jr.,G,72,180,1
2789,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5177191,9,Lloyd McVeigh,G,78,205,2
2790,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243030,14,Frederiks Meinarts,C,84,196,1
2791,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243028,8,Ben Michaels,F,80,210,1
2792,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243025,0,Omar Migues-Hibeljic,G,77,200,1
2793,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243034,33,Tim Oboh,C,83,230,1
2794,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5177188,2,Ryan Sabol,G,75,195,2
2795,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",5243032,20,Daniel Shao,G,70,175,2
2796,Buffalo,#041A9B,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2084.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2084.png']",4895759,11,Bryson Wilson,G,77,210,2
2797,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5176183,22,Drew Barbee,G,75,200,1
2798,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5114198,7,Damarion Bonds,G,78,180,3
2799,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5242937,3,Mohammad Habhab,F,81,205,1
2800,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5176181,12,Hunter Harding,C,84,245,2
2801,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5242939,9,Ryan Hatcher,G,74,155,1
2802,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5178199,0,Jakobi Heady,G,78,200,4
2803,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5242938,5,Quentin Heady,F,78,200,2
2804,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5108721,21,Ugnius Jarusevicius,F,82,220,3
2805,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",4917161,26,Armani Mighty,C,82,240,3
2806,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5175788,13,Bryan Ndjonga,F,81,200,2
2807,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5242940,11,Trey Phillips,F,79,205,2
2808,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",4897155,30,Anthony Pritchard,G,74,185,4
2809,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5242941,23,Gus Salem,G,74,185,1
2810,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5176179,1,Shaedon Simpson,G,78,185,1
2811,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5107969,4,Kyler Vanderjagt,G,76,205,3
2812,Central Michigan,#6a0032,#ffc82e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2117.png']",5176177,2,Cayden Vasko,G,78,190,2
2813,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5106263,12,Peyton Ackerman,G,70,150,2
2814,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5176225,20,Leo Amari IV,G,74,170,2
2815,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",4898117,15,Ethan Butler,F,79,220,3
2816,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5243058,25,Terry Copeland Jr.,F,81,225,1
2817,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5177651,14,James Dent Jr.,G,77,160,4
2818,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",4684462,4,Oluwasegun Durosinmi,F,81,243,4
2819,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5243055,0,Dominic Gooden,G,73,180,3
2820,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5175171,1,Quentin Jones,G,77,170,2
2821,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5243057,21,David Mack,G,70,160,1
2822,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",4432524,24,Quaran McPherson,G,76,197,3
2823,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5243056,11,Jayden Mott,F,80,210,1
2824,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5176224,7,Nasir Muhammad,G,74,186,2
2825,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",4703144,3,Joe Munden Jr.,G,76,199,4
2826,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5174587,5,Kailon Nicholls,G,72,160,2
2827,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5105584,23,Mo Sall,G,77,185,2
2828,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5174642,2,Tsvet Sotirov,F,81,210,1
2829,Northern Illinois,#F1122C,#cc0000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']",5125137,22,Steven Tipton,G,74,183,3
2830,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5107999,10,Max Burton,F,82,240,2
2831,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5107997,4,JaVaughn Hannah,G,76,205,3
2832,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5177712,1,Marquese Josephs,G,73,200,2
2833,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5243098,15,Seryee Lewis,F,81,240,2
2834,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",4898347,20,Owen Lobsinger,F,81,225,4
2835,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5176245,7,Brandon Muntu,G,76,190,3
2836,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5243096,3,EJ Ryans,G,75,185,1
2837,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5243099,52,Junior Sileu,F,82,220,1
2838,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",4898350,33,Jack Stefanski,F,78,205,3
2839,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",4432494,22,Markhi Strickland,G,78,210,3
2840,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5176248,24,Michael Sulaka,F,81,215,1
2841,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5176247,23,Josh Thomas,G,78,185,1
2842,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5243097,12,Hutch Ward,F,79,210,2
2843,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",4432255,0,Donovan Williams,G,77,220,4
2844,Western Michigan,#532e1f,#8b7f79,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']",5243095,2,Chansey Willis Jr.,G,74,190,3
2845,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",5241481,10,Jai Anthoni Bearden,F,78,185,1
2846,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",4431909,2,Ethan Brittain-Watts,G,73,205,4
2847,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",5241483,22,TJ Burch,G,73,170,1
2848,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",5241482,11,Kody Clancy,G,76,191,1
2849,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",5176168,54,Zane Doughty,C,81,242,2
2850,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",4870444,4,Juanse Gorosito,G,73,190,3
2851,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",5093254,20,Joey Hart,G,77,195,1
2852,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",4593398,34,Ben Hendriks,C,82,248,4
2853,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",4433007,33,Jeremiah Hernandez,G,77,192,4
2854,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",5241480,1,Jermahri Hill,G,77,185,3
2855,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",5176167,24,Mason Jones,F,79,229,2
2856,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",4431796,3,Mickey Pearson Jr.,F,80,205,4
2857,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",4898008,5,Payton Sparks,C,82,265,4
2858,Ball State,#DA0000,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2050.png']",5176165,12,Jurica Zagorsak,G,80,235,2
2859,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5242565,31,Alijah Adem,G,74,160,1
2860,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5176178,10,Derrick Butler,G,74,195,4
2861,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5242560,2,Javontae Campbell,G,74,155,3
2862,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5108050,11,Jamai Felt,F,82,210,1
2863,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5175028,5,Braelon Green,G,75,180,2
2864,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",4589475,3,DaJion Humphrey,G,76,185,4
2865,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5242561,6,Marcus Johnson,F,79,265,4
2866,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5105808,23,Youssef Khayat,F,81,215,3
2867,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5242563,12,Mohamed Maxamud,F,82,190,3
2868,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5242559,0,Jaxon Pardon,G,76,170,1
2869,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",4905915,8,Greg Spurgin,F,79,210,3
2870,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",5242564,13,Preston Squire,F,83,225,2
2871,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",4702531,1,Trey Thomas,G,72,160,4
2872,Bowling Green,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",4703531,14,Sam Towns,F,81,200,4
2873,Eastern Michigan,#00331b,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2199.png']",4687376,1,Jalin Billingsley,F,80,218,4
2874,Eastern Michigan,#00331b,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2199.png']",5242933,7,Mario Brunetto,F,83,-1,1
2875,Eastern Michigan,#00331b,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2199.png']",5242936,30,Christian Henry,G,75,-1,3
